poema,Al ,alua ,venid ,,"buen amigo
",,al ,alua ,"venid



",amigol ,que yo ,"mas queria
",venid al ,alva ,del ,"dia



amigo ",el que yo ,"mas amava
",venid a la luz del ,"alua



amigo el que yo mas queria
venid ",a la luz del ,"dia



",venid ,,a la luz del ,"dia
",non ,"trayays compañia



",venid ,"a la luz del alua
non traigais gran compaña"
cancion_AmancioPrada_46,Al ,alba ,venid,", ",buen amigo,",
 ",al ,alba ,venid,".
 Amigo el ",que yo ,"más quería,
 ",venid al ,alba ,del ,"día.
 Al alba venid.
 Amigo ",el que yo ,"más amaba,
 ",venid a la luz del ,"alba.
 Venid.
 Venid ",a la luz del ,"día,
 non trayáis compañía.
 Al alba, ",venid,".
 Venid ",a la luz del ,"alba,
 e ",non ,"traigáis gran compañía.
 Al alba, venid.
 Al alba, ",venid,", buen amigo.
 Al alba, venid."
