cancion_ManoloTena_161,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
 ",iré ,"a Santiago
 ",en un coche de agua negra,",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ","iré a Santiago
 ",y cuando ,"quiere ser medusa el plátano
 ",iré ,a Santiago,".
 ",Cuando llegue la luna llena ,,,,,,iré ,a Santiago ,de ,,Cuba,".
 ",Yo iré ,a ,santiago,".
 Con ",la rubia cabeza de Fonseca,".
 Iré ",a Santiago,,".
 ",Y con ,el ,"rosa de Romeo y Julieta
 ",iré a Santiago,".
 Mar de papel y plata de monedas",".
 Iré a Santiago",".
 ",Cuando llegue la luna llena ,iré a Santiago ,de Cuba,".
 ",Iré ,a Santiago,".
 ¡",Ay ,Cuba! ¡,,ritmo de semillas secas,"!
 Iré a Santiago",".
 ¡",Cintura ,"caliente y gota de madera!
 ",Iré ,a Santiago,,".
 ",Arpa de troncos vivos. Caimán,. ,Y flor del ,tabaco,".
 Iré ",a Santiago,,".
 ",Cuando ,llegue la luna ,llena ,iré ,,,,,a Santiago ,,,,de ,Cuba,,".
 ",Cuando llegue la luna llena iré ,a Santiago ,,de ,Cuba,".
 ",Iré ,,,a Santiago,".
 ",En ,un coche ,de agua negra,".
 Iré a Santiago",".
 ",Brisa ,y alcohol en las ruedas,".
 ",Yo ,iré ,a Santiago,,".
 ",Mi ,coral en la tiniebla,".
 Iré ",a Santiago,".
 ",El mar ahogado en la arena,,,".
 ",Yo ,iré ,a Santiago,".
 ",Calor ,blanco,", ",fruta muerta,".
 ",Yo ,iré ,a Santiago ,de ,,,Cuba,".
 ¡",Bovino ,,frescor ,de ,cañavera,"!
 ",Yo ,iré ,a Santiago,".
 ¡",Cuba! ¡,Curva ,,de ,suspiro ,y ,barro,"!
 ",Iré ,a Santiago,,,,,".
 ",Cuando llegue la luna llena yo ,,,,iré ,a Santiago ,de ,Cuba,".
 ",Yo ,,,,,iré ,a Santiago,,".
 ",Cuando ,llegue ,la ,luna ,llena ,yo ,iré ,a Santiago ,,de ,Cuba,".
 ",Yo ,iré ,"a Santiago
 ",en ,un ,coche ,de agua ,"negra.
 ",Baila la calle ,de ,noche,".
 ",Baila la calle ,de ,día,".
 ",Baila ,la ,calle ,de ,noche,".
 ",Baila la calle ,de ,día,".
 ",Baila ,la ,calle de noche,".
 ",Baila la calle ,,,,,de ,día,".
 ",Baila la calle ,de ,noche,".
 ",Baila la calle de día,,,,".
 ",Baila la calle ,de ,noche,".
 ",Baila la calle ,,,de ,día,,,,".
 Iré ",,a Santiago ,de ,,Cuba,".
 ",Iré ,a Santiago ,,,,de ,Cuba,".
 ",Iré ,a Santiago,".
 (Transcripción propia a partir del audio",", ",a falta de ,buena ,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_AnaBelén_162,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
 ",iré ,a Santiago ,"en un coche
 de agua negra",",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ","iré a Santiago
 ",y cuando ,"quiere ser medusa el plátano
 ",iré ,a Santiago,".
 ",Iré a Santiago,,,".
 ",Iré ,,,a Santiago,,,,".
 ",Iré ,a ,"Santiago
 ",con ,la rubia cabeza de Fonseca,".
 Iré ",a Santiago,,".
 ",Y con ,el ,"rosa de Romeo y Julieta
 ",iré a Santiago,".
 Mar de papel y plata de monedas",,,,,,".
 ",Iré ,a Santiago,".
 ¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
 Iré a Santiago",".
 ¡",Oh cintura ,"caliente y gota de madera!
 ",Iré ,a Santiago,,".
 ",Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,".
 Iré ",a Santiago,,".
 ",Siempre ,he dicho ,que yo iría ,,,,,,a Santiago,,,,,,,".
 ",Iré ,a Santiago,,,,".
 ",Iré ,,,a Santiago,".
 ",Iré a Santiago,,,".
 Iré a Santiago",".
 ",Cantarán los techos de palmera,",
 ",,,iré ,a Santiago,,".
 ","Cuando la palma quiere ser cigüeña
 ",,iré ,a Santiago,".
 ",Iré ,a Santiago,,".
 ",Iré ,,a Santiago,".
 ",Con la rubia cabeza de Fonseca,,,,".
 ",Iré ,,a Santiago,,".
 ",Y con la rosa ,,,,,,de ,Romeo ,y ,"Julieta
 ",iré ,a Santiago,".
 ",En un coche ,,,de ,agua negra,,".
 ",,Iré ,a Santiago,,,,,".
 ",Brisa y alcohol en las ruedas,,,,,,,,".
 ",Iré ,,,,,,a Santiago,,".
 ",Mi coral en ,,la ,tiniebla,,,,,,,,".
 ",Iré ,,a Santiago,,,,,,,,,".
 ",El mar ahogado en ,,,,,la ,arena,,,".
 ",Iré ,a Santiago,,".
 ",Calor blanco,", ",fruta muerta,".
 ",,,Iré a Santiago,".
 ¡Oh bovino ",frescor ,,,,,de ,cañavera,"!
 ",Iré ,a ,Santiago,,".
 ",Iré a Santiago,,,".
 ",Iré ,a ,Santiago,,,,,,".
 Iré ",,a Santiago,".
 ¡Oh ",,Cuba,"!
 ",Iré ,a Santiago,".
 ¡Oh curva ",,,de ,"suspiro y barro!
 ",,Iré ,a Santiago,".
 (Transcripción propia a partir del audio",", ",a falta de ,buena ,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_AntonioPortanet_155,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,".
 Iré ",,"a Santiago
 ",en un coche de agua negra,",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ","iré a Santiago
 ",y cuando ,"quiere ser medusa el plátano
 ",,,,,,,,,,iré ,a Santiago,,,,".
 ",Iré ,a ,"Santiago
 ",con ,la rubia cabeza de Fonseca,".
 Iré ",a Santiago,,".
 ",Y con ,la ,"rosa de Romeo y Julieta
 ",iré a Santiago,".
 Mar de papel y plata de monedas",,,,,,".
 ",Iré ,a Santiago,".
 ¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
 Iré a Santiago",".
 ¡",Oh cintura ,"caliente y gota de madera!
 ",Iré ,a Santiago,,".
 ",Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,".
 Iré ",a Santiago,,".
 ",Siempre ,he dicho ,que yo iría ,,,,,,,,,,,,,,,,,,,,,,,"a Santiago
 ",en ,,un coche ,de agua negra,".
 Iré a Santiago",".
 ",Brisa ,"y alcohol en las ruedas
 ",,,iré ,a Santiago,,".
 ",Mi ,"coral en la tiniebla
 ",iré ,a Santiago,".
 ","El mar ahogado en la arena
 ",,,,,iré ,a Santiago,",
 ",calor ,blanco,", ",fruta muerta,".
 ",Iré ,,a Santiago,,,,,".
 ¡",Oh ,bovino ,frescor ,de ,cañavera,"!
 ¡",Oh ,,,,Cuba! ¡,Oh ,curva ,de ,suspiro ,y ,barro,"!
 ",Iré ,,,,,,,,,,,,a Santiago,,,".
 ",Iré,,,,", ",,,,,,,,,,,iré,",
 ",,,,,,iré ,a Santiago,,,,,,,,,,,,,,,,,,,".
 ",Iré,,,,,", ",iré,",
 ",iré ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a Santiago,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
poema,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
",iré ,"a Santiago
",en un coche de agua negra,",
iré a Santiago",",
cantarán los techos de palmera",",
iré ",a Santiago,".
","Cuando la palma quiere ser cigüeña
","iré a Santiago
",y cuando ,"quiere ser medusa el plátano
",,,,,,,,,,iré ,a Santiago,,,,".
",Iré ,a ,"Santiago
",con ,la rubia cabeza de Fonseca,".
Iré ",a Santiago,,".
",Y con ,la ,"rosa de Romeo y Julieta
",iré a Santiago,".
Mar de papel y plata de monedas",,,,,,".
",Iré ,a Santiago,".
¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
Iré a Santiago",".
¡",Oh cintura ,"caliente y gota de madera!
",Iré ,a Santiago,,".
",Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,".
Iré ",a Santiago,,".
",Siempre ,he dicho ,que yo iría ,,,,,,,,,,,,,,,,,,,,,,,"a Santiago
",en ,,un coche ,de agua negra,".
Iré a Santiago",".
",Brisa ,"y alcohol en las ruedas
",,,iré ,a Santiago,,".
",Mi ,"coral en la tiniebla
",iré ,a Santiago,".
","El mar ahogado en la arena
",,,,,iré ,a Santiago,",
",calor ,blanco,", ",fruta muerta,".
",Iré ,,a Santiago,".
¡",,,,,Oh ,bovino ,frescor ,de ,cañavera,"!
¡",Oh ,,,,Cuba! ¡,Oh ,curva ,de ,suspiro ,y ,barro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"!
",Iré ,a Santiago,,,,,,.,,,,,,,
cancion_EnriqueMorenteyLagargijaNick_164,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
 ",,,en un coche de agua negra,",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ","iré a Santiago
 ",y cuando ,"quiere ser medusa el plátano
 ",,,,,,,,,,iré ,a Santiago,,,,".
 ",Y ,,,con ,la rubia cabeza de Fonseca,",
 iré ",a Santiago,,".
 ",Y con ,la ,"rosa de Romeo y Julieta
 ",iré a Santiago,".
 Mar de papel y plata de monedas",,,,,,".
 ",Iré ,a Santiago,".
 ¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
 Iré a Santiago",".
 ¡",Oh cintura ,"caliente y gota de madera!
 ",Iré ,a Santiago ,en coche de agua negra,".
 ",Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,".
 Iré ",a Santiago ,cuando ,,,llegue la luna ,llena,".
 ¡Oh cintura caliente y gota ",,,de ,"madera!
 Iré ",a Santiago ,en ,,coche ,de ,agua ,negra,".
 ",Arpa ,de ,troncos vivos. Caimán. Flor ,de ,tabaco,".
 ",Siempre ,dije ,que yo iría ,"a Santiago
 ",en ,,un coche ,de agua negra,",
 ",brisa ,,y alcohol en las ruedas,".
 ",Iré ,,a Santiago,,".
 ",Mi ,coral en la tiniebla,".
 Iré ",a Santiago,".
 ",El mar ahogado en la arena,",
 ",,,,iré ,a Santiago,",
 ",calor ,blanco,", ",fruta muerta,".
 ",Iré ,,a Santiago,".
 ¡",,Oh ,Cuba,! ¡,Oh ,curva ,,de ,suspiro ,y ,"barro!
 Iré ",,a Santiago,".
 ¡",,Oh ,cintura caliente ,,,y ,gota de madera,"!
 ",Iré ,a Santiago ,en coche ,de ,agua negra,,".
 ",Arpa de troncos vivos. Caimán. Flor ,,,,,,de ,tabaco,".
 ",Iré ,,,,,,a Santiago ,cuando ,,,llegue ,la ,luna ,llena,".
 ¡",Oh cintura caliente ,y ,gota ,de ,"madera!
 ",,Iré ,,a Santiago ,en ,,coche ,de agua ,"negra.
 ",Arpa ,de ,troncos vivos,. ,Caimán. Flor ,de ,tabaco,".
 ",Iré a Santiago,,,,,".
 ",Iré ,a Santiago,,".
 ",Viene ,la ,"luna llena
 Iré a Santiago",".
 ",Santiago ,"de Cuba
 ",Iré a Santiago,".
 ",En coche ,de ,"agua negra
 Iré a Santiago",".
 ",Cantarán los techos ,de ,palmeras,".
 ",Iré ,a ,Santiago,,".
 ",Iré a Santiago,".
 ",Iré a Santiago,".
 ",Iré ,a ,Santiago ,de ,Cuba,".
 Yo iré ",a Santiago,,".
 Iré ",,a Santiago ,de ,,Cuba,".
 ",Yo iré ,a Santiago,".
 ",Iré ,a Santiago ,de ,Cuba,".
 ",Yo iré ,a Santiago,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_ManoloSanlúcaryCarmenLinares_159,Yo ,,iré,,", ",iré,,,",
 iré a Santiago",,", iré",,".
 ","Yo iré, iré,
 ",iré a Santiago ,,,iré,,".
 ",Yo iré,", ",iré,,,",
 ",iré ,a Santiago ,iré,,,".
 ",Yo iré,", ",iré,,,",
 iré ",a Santiago ,iré,".
 ","Yo iré, iré,
 ",,,iré a Santiago ,iré,,".
 ","Yo iré, iré,
 ",iré a Santiago ,iré,".
 ","Yo iré, iré,
 iré ",,,,,,,,,,,,a Santiago ,iré,,,".
 ","Yo iré, iré,
 iré ",,,a Santiago ,iré,".
 ",Cuando ,llegue la luna,", ",la luna nueva,",
 ",,,,,en ,un ,coche ,de ,agua,", ",,,de ,"agua negra,
 ¡Ay ",de ,agua negra,! ¡Ay ,,,,,,,,de agua negra,"!
 Yo iré",,,", ",iré,",
 ",iré ,a Santiago ,iré,".
 ",Yo ,,iré,", iré,
 iré ",,,a Santiago ,iré,".
 ",Yo ,iré,,", ",iré,,",
 ",,,,iré ,a Santiago ,iré,".
 ",,,,,,,,,,Yo ,iré,", iré,
 iré ",,,,,,,,,,,a Santiago ,iré,,,,".
 ",Yo iré,", ",iré,",
 ",iré ,a Santiago ,iré,,".
 ",Yo ,iré,", ",iré,",
 ",iré ,a Santiago ,iré,".
 ",Cuando ,llegue ,la ,luna,,,,", ","la luna nueva,
 ",,,,,,,en ,un ,coche ,de agua,", ",,de ,"agua negra,
 ¡",Ay ,,de ,agua negra! ¡Ay ,,,,,de ,"agua negra!
 Yo iré",,,,,,,", ",iré,",
 ",iré ,,,,,,,,,,,,,a ,Santiago ,iré,".
 ","Yo iré, iré",",
 ",iré ,,,a ,Santiago ,iré,,".
 Yo iré",", ",iré,",
 ",iré ,a Santiago ,iré,,,".
 ",Yo iré,", iré",",
 ",iré ,a Santiago ,iré,,".
 ",Yo iré,,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_CompañíaRafaelAmargo_157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuando ,llegue la luna ,llena ,iré ,,,,,a Santiago ,,,,de ,Cuba,",
 ",,,,,,,,,,,,en ,,un coche ,de agua negra,",
 ",,Brisa ,y alcohol en las ruedas,,",
 ",mi ,,,,,coral en la tiniebla,,,".
 ",El mar ahogado en la arena,,,,,,,",
 ",calor ,blanco,", ",fruta muerta,".
 ",El mar ahogado en la arena,,,".
 ¡",,,Cuba,! ¡,Cuba,,,,,"!
 ¡",,,,,Cuba! ¡,"Cuba!
 ¡Cuba! ¡",,,,Cuba,"!
 ¡Cuba! ¡Cuba!
 ¡Cuba! ¡Cuba!
 ¡Cuba! ¡",,,,,,,Cuba,"!
 ¡Cuba! ¡Cuba!
 ¡Cuba! ¡",,,,,,,,Cuba,"!
 ¡Cuba! ¡Cuba!
 ¡Cuba! ¡",,,,,,,Cuba,"!
 ¡Amargo!
 ",,Cuando ,llegue ,la ,luna ,llena ,,iré ,a Santiago ,,de ,Cuba,",
 ",,,,en ,un ,coche ,,,,de ,"agua negra,
 ¡",Ritmo ,,,,,,,,de ,"semillas secas!
 ¡Arpa ",,,de ,troncos vivos,,,,,", ",,,,,frescor ,,,,,de ,cañavera,"!
 ¡Cintura caliente",,,,,,,", ",gota ,,,,,de ,"madera!
 Con el rosa ",,,,,,,de ,Romeo y Julieta,,,,,".
 ",El mar ahogado en la arena,,,,,,,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_EsperanzaFernández_163,,Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
 ",,,en un coche de agua negra,",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ","iré a Santiago
 ",y cuando ,"quiere ser medusa el plátano
 ",,,,,,,,Iré ,,,a Santiago,,,,".
 ",Y ,,,con ,la rubia cabeza de Fonseca,",
 iré ",a Santiago,,".
 ",Y con ,la ,"rosa de Romeo y Julieta
 ",iré a Santiago,".
 Mar de papel y plata de monedas",,,,,,".
 ",Iré ,a Santiago,".
 ¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
 Iré a Santiago",".
 ¡",Oh cintura ,"caliente y gota de madera!
 ",Iré ,a Santiago,,".
 ",Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,".
 Iré ",a Santiago,,".
 ",Siempre ,dije ,que yo iría ,,,,,,"a Santiago
 ",en ,un ,coche ,,,,,,,,de ,agua negra,,,,,,".
 ",Iré a Santiago,,,",
 ",brisa ,,y alcohol en las ruedas,".
 ",Iré ,,a Santiago,,".
 ",Mi ,coral en la tiniebla,".
 Iré ",a Santiago,".
 ",El mar ahogado en la arena,",
 ",,,,iré ,a Santiago,",
 ",calor ,blanco,", ",fruta muerta,".
 ",Iré ,,a Santiago,,,,,".
 ¡",Oh ,bovino ,frescor ,de ,cañavera,"!
 ¡",Oh ,,,,Cuba! ¡,Oh ,curva ,de ,suspiro ,y ,barro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"!
 ",,,,,,,,Iré a Santiago,".
 ",Iré,,,,,,", ",iré,".
 Iré ",,a Santiago,,,,".
 ",Iré,,", ",,,iré,,".
 ",Iré ,a Santiago,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
cancion_MigueldePoveda_156,"Son, son, son de negros en Cuba.
 Son, son, son de negros en Cuba.
 ",Cuando llegue la luna llena ,iré ,a Santiago de Cuba,",
 ",iré ,"a Santiago
 ",en un coche de agua negra,",
 iré a Santiago",",
 cantarán los techos de palmera",",
 iré ",a Santiago,".
 ","Cuando la palma quiere ser cigüeña
 ",iré a Santiago,".
 Cuando ","quiere ser medusa el plátano
 ",iré ,a Santiago,".
 ","Son, son",", ",son de negros en Cuba,".
 ",Son,", ","son, son ",,de ,"negros en Cuba.
 En ",Cuba,".
 ","Son, son son de negros en Cuba.
 Son",", ",son son de negros en Cuba,".
 Con ",la rubia cabeza de Fonseca,",
 iré ",a Santiago,,".
 ",Y con ,la ,"rosa de Romeo y Julieta
 ",,,,,,,iré ,,,a Santiago,".
 ¡",Oh ,Cuba! ¡,Oh ,ritmo de semillas secas,"!
 ¡",,Oh cintura ,"caliente y gota de madera!
 ",,,,,Arpa de troncos vivos. Caimán,. ,Flor de ,tabaco,,,,".
 ",Son,,", ",son,", ",son ,de ,negros ,,en ,,,,Cuba,,".
 ","Son, son, son de negros en ",,,,Cuba,".
 ",Siempre ,he dicho ,que yo iría ,"a Santiago
 ",en ,,un coche ,de agua negra,,".
 ",Brisa ,y alcohol en las ruedas,,",
 ",mi ,,,,,"coral en la tiniebla
 ",,,,El mar ahogado en la arena,,,,,,,",
 ",calor ,blanco,", ",fruta muerta,".
 ¡Oh bovino frescor ",,,,de ,"cañavera!
 ¡",Oh ,Cuba,! ¡,Oh ,curva ,,de ,suspiro ,y ,"barro!
 Iré ",,a Santiago,".
 ","Son, son, son ",,,de ,negros en ,Cuba,".
 ","Son, son, son ",,,,de ,negros en ,Cuba,".
 ",Son,", ",son,", ",son de negros en ,,,Cuba,".
 ",Son,,", ",son,", ",son de negros en ,Cuba,".
 ¡Oh Cuba! ¡Oh ritmo de semillas secas!
 ¡",,,,,,,,Oh cintura caliente,", oh ",gota ,de ,"madera!
 ",,,,,,,,,,Arpa ,de ,troncos vivos,. ,Caimán. Flor ,de ,tabaco,".
 ","Son, son ",,,de ,"Cuba,
 mi son,
 son, son que rico
 mi son",,,,,,,,,",
 ","son, son ","de Cuba
 ",mi son,".
 ","Que viene mi Federico
 ",,,,,de ,Nueva York ,,,a ,"La Habana
 y nos vamos en un coche ",,,,de ,"agua negra
 ",,,a ,"bailar con Miguel
 Son",,,,", ",son,", ","qué rico
 qué son ",,de ,negros en ,"Cuba
 ","qué rico
 son mi salero
 qué rico
 llegaron los negros sombra verso
 qué rico
 para seguir alegrando el cuerpo",,,,,,,,,,,".
 (Transcripción propia a partir del audio ",,a falta de ,,"fuente escrita; la
                    puntuación y ortografía son estimadas)."
