poema,"CUADRO SEGUNDO
(Habitación pintada de rosa con cobres ",y ,"ramos de flores populares. En el centro,
                    una mesa con mantel. Es la mañana",. ,Suegra ,de ,"Leonardo con un niño en brazos. Lo
                    mece",. ,"La Mujer, en la otra esquina, hace punto de media.)
SUEGRA:
",Nana,", ","niño, nana
del caballo ","grande
",,,que no quiso el agua,".
",El ,,,agua ,era ,"negra
dentro de las ramas",".
",Cuando ,llega ,el ,"puente
",se ,detiene ,y canta,".
¿",Quién ,"dirá, mi niño",",
",lo que tiene el agua,",
",con su ,"larga cola
",por ,su verde ,sala,"?
","MUJER: (Bajo.)
",Duérmete,", ","clavel,
",que ,,el ,caballo no quiere beber,".
","SUEGRA:
",Duérmete,", ",rosal,",
",que ,,el ,caballo se pone a llorar,".
","Las patas heridas,
las crines heladas",",
","dentro de los ojos
un puñal de plata",".
","Bajaban al río,
¡ay",", ","cómo bajaban!
La sangre corría
más fuerte que el agua",".
","MUJER: 
","Duérmete, clavel,
",que ,"el caballo no quiere beber.
","SUEGRA: 
",Duérmete,", ",rosal,",
",que ,el caballo se pone ,a ,llorar,".
MUJER: 
No quiso tocar
la orilla mojada
su belfo caliente
con moscas de plata",".
","A los montes duros
solo relinchaba
con el río muerto
sobre ",la ,"garganta.
¡Ay, caballo grande
que no quiso el agua!
¡Ay",", ",dolor ,de ,"nieve,
caballo ",del ,"alba!
SUEGRA:
¡No vengas! Detente,
cierra la ventana
con rama de sueños
",y ,sueño de ramas,".
","MUJER:
Mi niño se duerme",".
","SUEGRA:
Mi niño se calla",,".
","MUJER:
Caballo",", ",mi ,"niño
",tiene una almohada,".
","SUEGRA: 
Su cuna ",de ,"acero.
MUJER",":
",Su colcha de holanda,".
","SUEGRA: 
","Nana, niño, nana",".
","MUJER: 
¡Ay",", ","caballo grande
que no quiso ","el agua!
SUEGRA: 
¡No vengas",", ","no entres!
Vete a ",la ,"montaña.
Por los valles grises
donde está la jaca",".
","MUJER: (Mirando.)
Mi niño se duerme.
SUEGRA: 
Mi niño descansa",".
","MUJER: (Bajito.)
","Duérmete, clavel,
que el caballo no quiere beber",".
","SUEGRA: (Levantándose, y muy bajito.)
","Duérmete, rosal,
que el caballo se pone a llorar",".
[…]
SUEGRA: (Enérgica, a su hija.) ¡Cállate! (Sale LEONARDO.) ¡El niño! (Entra y
                    vuelve ",a ,salir con él en brazos,. ,La MUJER ha permanecido ,de ,"pie, inmóvil.)
",Las patas heridas,",
","las crines heladas,
dentro de los ojos
",un ,puñal ,de ,plata,".
",Bajaban al río,".
","La sangre corría
más fuerte que ",el ,agua,".
","MUJER: (Volviéndose lentamente y como soñando.)
","Duérmete, clavel,
que el caballo no quiere beber.
",SUEGRA,":
","Duérmete, rosal",",
",que el caballo se pone a llorar,".
MUJER:
Nana",", ",niño,", ",nana,".
","SUEGRA:
¡Ay",", ",caballo grande,",
",que ,no quiso ,el ,agua,"!
MUJER: (Dramática.)
¡",No ,vengas,", ",no ,"entres!
¡Vete a ",la ,"montaña!
¡Ay",", ",dolor de nieve,",
","caballo del alba!
SUEGRA: (Llorando.)
Mi niño ",,se ,"duerme…
MUJER: (Llorando y acercándose lentamente.)
Mi niño descansa…
SUEGRA: 
Duérmete, clavel",,,,,,",
",que el caballo no quiere beber,".
",MUJER: (Llorando ,y ,"apoyándose sobre la mesa.)
Duérmete, rosal,
",que ,el caballo se pone a llorar,".
",TELÓN
cancion_CamaróndelaIsla_263,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",por ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,",
 ",que ,,el ,caballo se pone a llorar,".
 (",Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_AlAlba_260,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",Y ,,el ,agua ,era ,"negra
 dentro de las ramas
 ",,cuando ,llega ,al ,"puente
 ",se ,despierta ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",con ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,",
 ",que ,,el ,caballo se pone a llorar,".
 (",Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_CarmenParís_258,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ",que no quiso el agua,",
 ",que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",por ,su verde ,sala,"?
 (",,,,,,,,,,,,,,,,,,,,Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_Alameda_262,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Qué ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"blanca solaz
 ",con ,su verde ,rama,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,",
 ",que ,,el ,caballo se pone a llorar,".
 (",Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_GrupoTarancón_138,"La cebolla es escarcha
 cerrada ",y ,pobre,".
 ",Escarcha ,de ,"tus días
 y de mis noches",".
 ",Hambre y cebolla,,",
 ","hielo negro y escarcha
 ",grande ,y redonda,,,".
 ","En la cuna del hambre
 mi niño estaba",,,,,,".
 ","Con sangre de cebolla
 ",,,,se ,"amamantaba.
 Pero tu sangre",,,,,",
 ",escarchada de azúcar,",
 ","cebolla y hambre.
 Una mujer morena
 resuelta en luna
 se derrama hilo a hilo
 sobre la cuna",,,,,,,,,,,,,,".
 ",Ríete,,", ",niño,",
 ",que ,"te tragas la luna
 cuando es preciso",,,".
 ",Tu risa me hace libre,",
 ",me pone alas,".
 ",Soledades me quita,",
 ",cárcel me arranca,".
 ",Boca ,,que ,vuela,,,",
 ",corazón ,,que ,"en tus labios
 relampaguea",,,,".
 ",Es tu risa ,la ,"espada
 más victoriosa",",
 ",vencedor ,de ,"las flores
 ",,,y ,las alondras,".
 ",Rival del sol,".
 ","Porvenir de mis huesos
 y de ",,,,,mi ,amor,,".
 ",Desperté ,de ,ser niño,":
 ",nunca despiertes,".
 ","Triste llevo la boca:
 ríete siempre",,".
 ",Siempre en la cuna,,,,",
 ",defendiendo ,la ,"risa
 pluma por pluma",".
 ","Al octavo mes ríes
 con cinco azahares",".
 ","Con cinco diminutas
 ferocidades",,".
 ","Con cinco dientes
 como cinco jazmines
 adolescentes",,,,,".
 ",Frontera ,de ,"los besos
 serán mañana",,",
 ","cuando en la dentadura
 sientas ",un ,arma,,,".
 ","Sientas un fuego
 correr dientes abajo
 buscando ",,,el ,centro,".
 ","Vuela niño en la doble
 luna del pecho",,,":
 ",él,", ",triste de cebolla,,",
 ",tú,", ",satisfecho,".
 ",,,,,,,,,,No ,te derrumbes,,,,,,,,,,,,,,,,,,,,".
 ",No sepas lo ,,,que ,"pasa
 ni lo que ocurre",.,
cancion_LaSusi_261,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",El ,,,agua ,,"negra
 dentro de las ramas
 ",,cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",por ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,",
 ",que ,,el ,caballo se pone a llorar,".
 (",Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_IndiaMartínez_259,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ",que no quiso el agua,",
 ",que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",por ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,",
 ",que ,,el ,caballo se pone a llorar,".
 (",Transcripción propia ,,,,,,,,,,,,,,,,,,,a ,partir ,,,,,,,,,,del ,audio; ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a ,falta ,,,,,,,,,,de ,fuente escrita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,,"la
                    ",puntuación ,,,,,,,,,,,,,,,,,y ,ortografía son estimadas,),,,
cancion_ÁngelesToledano_255,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ",que no quiso el agua,",
 ",que no quiso el agua,".
 ",El ,"agua era negra,
 ",el ,agua ,era ,"negra
 dentro de las ramas",".
 ",Cuando ,llega ,el ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ",lo que tiene el agua,,,,,,,,,,",
 ",lo ,que ,tiene ,el ,agua,,,,",
 ",lo ,,que ,tiene ,el ,"agua
 con su larga cola
 por su verde sala?
 ",,,,,,,,,,,"Duérmete, clavel,
 ",que ,"el caballo no quiere beber.
 ",,Duérmete,", ",rosal,",
 ",que ,el caballo se pone ,a ,llorar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,".
 ",,"Duérmete, clavel,
 que el caballo no quiere beber",".
 ",,"Duérmete, rosal,
 que el caballo se pone a llorar",,,,".
 ",,,,Las patas heridas,",
 ","las crines heladas,
 dentro de los ojos
 ",un ,puñal ,de ,plata,".
 ",Bajaban al río,",
 ¡ay, cómo bajaban!
 ","La sangre corría
 más fuerte que ",el ,agua,".
 ",,"Duérmete, clavel,
 que el caballo no quiere beber.
 ",,,"Duérmete, rosal",",
 ",que el caballo se pone a llorar,,,,,,".
 ",Duérmete,", ",clavel,",
 ",que ,,el ,caballo ,,,,,no ,quiere beber,".
 ",Duérmete,", ",rosal,",
 ",que ,el caballo ,se ,pone a llorar,".
 (Transcripción propia a partir ",,del audio,; ,a falta de fuente escrita,", ","la
                    puntuación ",,,y ,ortografía son estimadas,),,,
cancion_DerbyMotoreta'sBurritoKachimba_257,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",por ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,,,,,,,,,,,,,,,,,,,,,,,",
 ",que ,el caballo se pone ,a ,llorar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,".
 ",,"Nana, niño, nana
 ",del ,,,"caballo grande
 que no quiso ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,el ,"agua
 ",,,,,,,,,,,,,,,,,,,que ,no quiso ,el ,agua,,,,,,,,,,,,,,,,".
 (Transcripción propia a partir ",,del audio,; ,a falta de fuente escrita,", ","la
                    puntuación ",,,y ,ortografía son estimadas,),,,
cancion_AlbertoCortez_139,"La cebolla es escarcha
 cerrada ",y ,pobre,".
 ",Escarcha ,de ,"tus días
 y de mis noches",".
 ",Hambre y cebolla,,",
 ","hielo negro y escarcha
 ",grande ,y redonda,,,".
 ","En la cuna del hambre
 mi niño estaba",,,,,,".
 ","Con sangre de cebolla
 ",,,,se ,"amamantaba.
 Pero tu sangre",,,,,",
 ",escarchada de azúcar,",
 ","cebolla y hambre.
 Una mujer morena
 resuelta en luna
 se derrama hilo a hilo
 sobre la cuna",,,,,,,,,,,,,,".
 ",Ríete,,", ",niño,",
 ",que ,"te tragas la luna
 cuando es preciso",".
 Alondra de mi casa,
 ríete mucho.
 Es tu risa en tus ojos
 la luz del mundo.
 Ríete tanto
 que en el alma al oírte
 bata el espacio",,".
 ",Tu risa me hace libre,",
 ",me pone alas,".
 ",Soledades me quita,",
 ",cárcel me arranca,".
 ",Boca ,,que ,vuela,,,",
 ",corazón ,,que ,"en tus labios
 relampaguea",,,,".
 ",Es tu risa ,la ,"espada
 más victoriosa",",
 ",vencedor ,de ,"las flores
 ",,,y ,las alondras,".
 ",Rival del sol,".
 ","Porvenir de mis huesos
 y de ",mi amor,".
 ","La carne aleteante,
 súbito el párpado",",
 ",el ,niño ,"como nunca
 coloreado.
 ¡Cuánto jilguero
 se remonta, aletea,
 desde tu cuerpo!
 Desperté ",,,de ,ser niño,":
 ",nunca despiertes,".
 ","Triste llevo la boca:
 ríete siempre",,".
 ",Siempre en la cuna,",
 ","defendiendo la risa
 pluma por pluma.
 Ser de vuelo tan alto,
 tan extendido",,",
 ","que tu carne es el cielo
 recién nacido.
 ¡Si yo pudiera
 remontarme al origen
 de tu carrera!
 ",,,,"Al octavo mes ríes
 con cinco azahares",".
 ","Con cinco diminutas
 ferocidades",,".
 ","Con cinco dientes
 como cinco jazmines
 adolescentes",,,,,".
 ",Frontera ,de ,"los besos
 serán mañana",,",
 ","cuando en la dentadura
 sientas ",un ,arma,,,".
 ","Sientas un fuego
 correr dientes abajo
 buscando ",,,el ,centro,".
 ","Vuela niño en la doble
 luna del pecho",,,":
 ",él,", ",triste de cebolla,,",
 ",tú,", ",satisfecho,".
 ",,,,,,,,,,No ,te derrumbes,,,,".
 ",No sepas lo ,,,,que ,"pasa
 ni lo que ocurre",,,".
 (Transcripción propia a partir ",del poema y ,del audio ,"de la canción, ","a falta de
                    fuente escrita",; ,la puntuación ,,,y ,ortografía son estimadas,).,,,
cancion_JorgeMolero_256,,,,,,,,,,Nana,", ","niño, nana
 del caballo ","grande
 ","que no quiso el agua
 ",,que no quiso el agua,".
 ",El ,,,agua ,era ,"negra
 dentro de las ramas",",
 ",cuando ,llega ,al ,"puente
 ",se ,detiene ,y canta,".
 ¿",Quién ,"dirá, mi niño",",
 ","lo que tiene el agua
 ",,con su ,"larga cola
 ",con ,su verde ,sala,"?
 ",,Duérmete,", ","clavel,
 ",que ,,el ,caballo no quiere beber,".
 ",,Duérmete,", ",rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",
 ",que ,el caballo ,se ,pone a llorar,".
 (Transcripción propia a partir ",,del audio,; ,a falta de fuente escrita,", ","la
                    puntuación ",,,y ,ortografía son estimadas,),,,
