cancion_Entertainiment_332,Sería ,"delicioso
 esconderte mi nombre, mi talla, mi sexo,
 para que me reinventaras esta tarde
 o para que me crearas de nuevo,
 en esa mancha de café irreversible
 donde ahora,
 te estoy queriendo.
 Abrupta y torpe, como un portazo,
 inoportuna y frágil
 ",,"arañazo de mis medias,
 te estoy queriendo.
 Lenta y tonta
 ",,"imperceptiblemente
 ",,"como una última hoja…
 ","Hasta que llegue el invierno.
 ","Hasta que llegue el invierno.
 Deliciosa y escondida,
 caricia a caricia,
 gesto a gesto,
 con el lenguaje de los ",sordos,",
 ","te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 te estoy queriendo
 ","te estoy queriendo
 ","Sería delicioso esconderte mi nombre
 esconderte mi talla
 esconderte mi sexo
 Sería delicioso
 esconderte mi talla
 esconderte mi sexo
 Sería delicioso
 esconderte mi nombre
 esconderte mi talla
 esconderte mi sexo
 Sería delicioso…"
poema,SERÍA ,"delicioso esconderte
mi nombre, mi talla, mi sexo,
para que me reinventaras esta tarde
o para que me crearas de nuevo,
en esa mancha de café irreversible
donde ahora,
te estoy queriendo.
Abrupta y torpe, como un portazo,
inoportuna y frágil",", ","arañazo de
mis medias,
te estoy queriendo.
Lenta y tonta",", ",imperceptiblemente,",
","como una última hoja…
",,"Hasta que llegue el invierno.
Deliciosa y escondida,
caricia a caricia,
gesto
a
gesto,
con el lenguaje de los ",sordomudos,",
",,te estoy queriendo,.
