poema,Tú ,no ,puedes ,"volver atrás
                    puntualización y ortografía son estimadas)",,,,
cancion_Rosalía_365,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",con ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,y ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Pero ,tú ,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo",", ",no son nada,",
 ",,no son nada,"…
 ",Pero tú ,"siempre acuérdate
 ",,,de ,"lo que un día yo escribí
 pensando ",,,,,en ,ti,",
 ",pensando ,en ,ti,,,,,,,,",
 como ahora pienso",,,,,,,,,,,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,no puedo más ,y ,aquí me quedo,",
 ",y ,aquí me quedo,,,,,,,,,".
 ",La vida es bella ,,ya ,"verás
 ",,"como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,".
 ",Pero ,tú ,,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,,",
 como ahora pienso",".
 (",,,,,,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_LosSuaves_368,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",con ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,y ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Entonces ,,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo",", ",no son nada,",
 ",que ,no son nada,"…
 ",Entonces ,"siempre acuérdate
 ",,,de ,"lo que un día yo escribí
 pensando ",,,,,en ,ti,",
 ",pensando ,en ,ti,",
 como ahora pienso ",en Julia,"…
 ",Entonces ,"siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",".
 ",Todos ,esperan que resistas,",
 ",que ,"les ayude tu alegría
 ",que les ayude ,"tu canción
 entre ",,canciones,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,no puedo más ,,aquí me quedo,",
 ",y ,aquí me quedo,".
 ","Entonces siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 ",como ahora pienso,,,".
 ",La vida es bella ,,ya ,"verás
 ",,"como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,".
 ",No ,sé decirte ,,nada ,"más
 ",sólo ,"tú debes comprender
 ",que ,yo ,,estoy ,solo ,en ,el camino,",
 ",,,,,,en ,el ,camino,"…
 ",,,,,,,,Entonces ,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,,",
 como ahora pienso ",,,,,,en ,Julia,".
 ",Por eso ,"siempre acuérdate
 ",de ,"lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 ",como ahora pienso.
cancion_IvánFerreiro_361,Tú ,no ,quieres ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",como ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,o ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Pero ,tú ,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo ",en el camino,,",
 ",,no son nada,,,,,,,,,,,,,,,,,,,,"…
 ",Entonces ,"siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",,,,,,,,,,,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nunca digas ,"no
 ",no puedo más ,,,aquí me quedo,".
 ",Entonces ,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",. [Estrofa x 2,"]
 ","Tú no quieres volver atrás
 porque ",la ,"vida ya te empuja
 como un aullido interminable,
 interminable",".
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_SoleáMorente_366,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",con ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,y ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Entonces ,,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,",
 como ahora pienso",",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo",", ",no son nada,",
 ",,no son nada,"…
 ",Pero tú ,"siempre acuérdate
 ",,,de ,"lo que un día yo escribí
 pensando ",,,,,en ,ti,",
 ",pensando ,en ,ti,",
 como ahora pienso",,,,,,,",
 como ahora pienso",".
 ",Otros ,"esperan que resistas
 ",,que ,"les ayude tu alegría
 ",que les ayude ,"tu canción
 entre ",sus ,canciones,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,no puedo más ,y ,aquí me quedo,",
 ",y ,aquí me quedo,".
 ","Entonces siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 ",como ahora pienso,,,".
 ",La vida es bella ,,ya ,"verás
 ",,"como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,".
 ",No ,sé decirte ,,nada ,"más
 ",pero ,"tú debes comprender
 ",que ,yo ,aún ,estoy ,,en ,el camino,",
 ",,,,,,en ,el ,camino,"…
 ",,,,,,,,Entonces ,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",",
 como ahora pienso",,,,,".
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_Níquel_360,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",como ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,o ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Entonces ,,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",y ,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo ",,no son nada,",
 ",,no son nada,".
 ",Pero tú ,,,,,,,,,,,,,,,,,,,,"siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",,,,,,,,,,,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",no ,puedo más ,no puedo más ,y ,"aquí me quedo
 ",,y ,aquí me quedo,,,,,,,,,".
 ",La vida es bella ,y ,ya ,verás,",
 ","como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,".
 ","Entonces siempre acuérdate
 de lo que un día ",,,,,,,,yo ,"escribí
 pensando ",,,en ,ti,",
 ",pensando ,,,,,en ,"ti,
 como ahora pienso",,,,,,,".
 ",Pero ,tú ,,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,,",
 como ahora pienso",,,,,".
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_TaniaLibertad_356,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",como ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,o ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Pero ,tú ,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo ",,no son nada,",
 ",,no son nada,,,,,,,,,,".
 ",,,,,,,,,,,Entonces ,"siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",".
 ",Otros ,esperan que resistas,",
 ",que ,"les ayude tu alegría
 ",que les ayude ,"tu canción
 entre ",sus ,canciones,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,no puedo más ,y ,aquí me quedo,",
 ",y ,aquí me quedo,".
 ","Entonces siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 ",como ahora pienso,,,".
 ",La vida es bella ,,ya ,verás,",
 ","como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,".
 ",No ,sé decirte ,,nada ,"más
 ",pero ,"tú debes comprender
 ",que ,yo ,aún ,estoy ,,en ,el camino,",
 ",,,,,,en ,el ,camino,,,,,,".
 ",Pero ,tú ,,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,,",
 como ahora pienso",,,,,".
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_RosaLeón_359,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",como ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,o ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Pero ,tú ,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ",,pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo ",,no son nada,",
 ",,no son nada,,,,,,,,,,".
 ",,,,,,,,,,,Entonces ,"siempre acuérdate
 de lo que un día yo escribí
 ",,pensando en ti,",
 como ahora pienso",,,,,,,,,,,".
 Nunca ",te ,entregues ,ni ,"te apartes
 ",junto al ,camino nunca ,"digas
 ",,,no puedo más ,y ,"aquí me quedo
 ",,y ,aquí me quedo,".
 ",Otros ,esperan que ,resistas,",
 ",que les ayude ,tu ,"alegría
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,que ,"les ayude tu canción
 entre tus canciones",,,,,,,,,,,".
 ",Entonces ,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ",,pensando en ti,",
 como ahora pienso",. [Estrofa x 2,,,,,"]
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
cancion_KikoVeneno_358,Tú ,no ,puedes ,"volver atrás
 porque la vida ",ya te ,"empuja
 ",como ,un aullido interminable,",
 interminable",,,,,".
 ",Te sentirás ,"acorralada
 ",te sentirás ,perdida ,o ,"sola
 ",tal vez querrás ,no haber nacido,",
 ",,,no ,haber nacido,,,".
 ",Pero ,tú ,"siempre acuérdate
 ",de lo que un día yo ,"escribí
 ","pensando en ti,
 ",pensando en ,ti,,",
 ",como ahora pienso,".
 La vida es bella ",,"ya verás,
 como a pesar de los pesares
 tendrás amigos tendrás amor,
 tendrás amigos",".
 Un hombre solo ",y ,"una mujer
 ",así ,"tomados de uno en uno
 son como polvo ","en el camino
 ",,,,no son nada,".
 ",Pero tú ,"siempre acuérdate
 ",,,de ,"lo que un día yo escribí
 pensando ",,,,,en ,ti,",
 ",pensando ,en ,ti,",
 como ahora pienso",".
 Pero tú ",,,"siempre acuérdate
 de lo que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",,,,,,,,,,,".
 Nunca ",te ,rindas ,ni ,"te apartes
 ",a la orilla del ,"camino
 nunca ",digas ,no,", ",no puedo más,,,",
 ",y ,aquí me quedo,,,,,,,,,".
 ",La vida es bella ,,ya ,verás,",
 ","como a pesar de los pesares
 ",tendrás amigos tendrás ,amor,",
 tendrás ",amigos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,".
 ",Pero ,tú ,,"siempre acuérdate
 ",de ,,,,lo ,"que un día yo escribí
 ","pensando en ti,
 ",pensando en ti,",
 como ahora pienso",. [Estrofa x 2,,,,,"]
 (",,Transcripción propia a partir del audio; a falta ,,,,de ,"fuente escrita, la
                    puntualización y ortografía son estimadas)",,,,
