poema,Pintada,", no vacía:
pintada está ",mi ,"casa
del color de las grandes
pasiones y desgracias.
Regresará del llanto
adonde fue llevada
",,con ,,"su desierta mesa,
con su ruinosa cama.
Florecerán los besos
sobre las almohadas.
Y en torno de los cuerpos
elevará la sábana
su intensa enredadera
",,nocturna,", ",perfumada,,".
El odio ",se ,"amortigua
detrás de la ventana",".
Será ",la ,"garra suave.
Dejadme ",la ,esperanza,,.,,,,,,,,,,,
cancion_SoleCandela&SitohOrtega_526,No ,,,,,,,,,,,,,,se ,ha podido ,tener acceso a ,,,la ,letra,,.,,,,,,,,,,,
cancion_LuchoRoa_531,No ,,,,,,,,,,,,,,se ,ha podido ,encontrar ,la ,letra de ,la ,canción,,.,,,,,,,,,,,
cancion_NiñodeElche_820,Pintada,", no vacía:
 pintada está ",tu ,"casa
 del color de las grandes
 pasiones y desgracias.
 Regresará del llanto
 adonde fue llevada
 ","con su desierta mesa,
 ",con ,"su ruinosa cama.
 Con ","su desierta mesa,
 con su ruinosa cama.
 Florecerán los besos
 sobre las almohadas.
 Y en torno de los cuerpos
 elevará la sábana
 su intensa enredadera ","nocturna
 ",nocturna ,y ,perfumada,".
 Florecerán los besos
 sobre las almohadas",".
 El odio ",se ,"amortigua
 detrás de la ventana",".
 Será ",la ,"garra suave.
 Dejadme ",la ,esperanza,".
 Será la garra suave",".
 ",Dejadme la esperanza,".
 (Transcripción propia a partir ",,del audio ,y el poema original ,de ,"Miguel
                    Hernández",; la puntuación y ortografía son estimadas,),,
cancion_InésFonseca_530,No ,,,,,,,,,,,,,,se ,ha podido ,tener acceso a ,,,la ,letra,,.,,,,,,,,,,,
cancion_GrupoLuxAeterna_527,Pintada,", no vacía:
 pintada está ",mi ,"casa
 del color de las grandes
 pasiones y desgracias.
 Regresará del llanto
 adonde fue llevada
 ",,con ,,"su desierta mesa,
 con su ruinosa cama.
 Florecerán los besos
 sobre las almohadas.
 Y en torno de los cuerpos
 elevará la sábana
 su intensa enredadera
 ",,nocturna,", ",perfumada,,".
 El odio ",se ,"amortigua
 detrás de la ventana",,,,,,".
 Será la garra suave",".
 ",Dejadme la esperanza,".
 (Transcripción propia a partir ",del poema y ,del audio ,"de la canción, a falta ","de
                    ",fuente escrita,; la puntuación y ortografía son estimadas,).,,
cancion_EduardoRincón_532,intada,", no vacía:
 pintada está ",mi ,"casa
 del color de las grandes
 pasiones y desgracias.
 Regresará del llanto
 adonde fue llevada
 ",,con ,,"su desierta mesa,
 con su ruinosa cama.
 Florecerán los besos
 sobre las almohadas.
 Y en torno de los cuerpos
 elevará la sábana
 su intensa enredadera
 ",,nocturna,", ",perfumada,,".
 El odio ",se ,"amortigua
 detrás de la ventana",,,,,,".
 Será la garra suave",,,".
 (Transcripción propia a partir ",del poema y ,del audio ,"de la canción, a falta ","de
                    ",fuente escrita,; la puntuación y ortografía son estimadas,").
 ",Dejadme la esperanza,.
cancion_MartaEspinosa_528,No ,,,,,,,,,,,,,,se ,ha podido ,tener acceso a ,,,la ,letra,,,,,,,,,,,,,.
cancion_ColectivodeMúsicasMestizas_529,No ,,,,,,,,,,,,,,se ,ha podido ,tener acceso a ,,,la ,letra,,,,,,,,,,,,,.
