poema,"Que por mayo era, por mayo,
cuando hace la calor,
cuando los trigos encañan
y están los campos en flor,
cuando canta la calandria
y responde el ruiseñor",",
","cuando los enamorados
van ",a ,"servir al amor;
sino yo, triste, cuitado",",
","que vivo en esta prisión;
que ni ",sé ,"cuándo es de día
ni cuándo las noches son",",
","sino por una avecilla
que me cantaba ",el ,"albor.
Matómela un ballestero;
dele Dios mal galardón."
cancion_CurroPiñana_76,"Triste lo dijo el mezquino
 que cayó en estas prisiones:
 —No sé cuándo es de día,
 no sé cuándo es de noche.
 Tenía tres avecicas,
 me cantaban ruiseñores",",
 ",me cantaban ,a ,"la prima
 y también de medianoche.
 Y ahora",", ","por mi pecado,
 no ",sé ,por qué se han ido,",
 ",si los mató ,el ,"carcelero
 que tenga su merecido—."
