poema,"Señor compañero, ",Señor ,"de la noche,
haz que vuelva su rostro
quien no quiso mirarme.
Que sus ojos me busquen
sostenidos y azules
por detrás de la barra.
Que pregunte mi nombre
y se acerque despacio
a pedirme tabaco.
",,"Si prefiere quedarse,
haz que todos se vayan
y este bar se despueble
para dejarnos solos
con la canción más lenta.
Si decide marcharse,
que la luna disponga
su luz en nuestro beso
y que las calles sepan
también dejarnos solos.
Señor ",compañero,", ",Señor ,de la ,noche,",
",haz ,"que no cante el gallo
sobre los edificios,
que se retrase el día
y que duren tus sombras
el tiempo necesario",,".
",El tiempo ,que ,ella tarde en decidirse,.,
cancion_JoanManuelSerrat_427,"Señor compañero,
 ",señor ,"de la noche,
 haz que vuelva su rostro
 quien no quiso mirarme.
 Que sus ojos me busquen
 sostenidos y azules
 por detrás de la barra.
 Que pregunte mi nombre
 y se acerque despacio
 a pedirme tabaco.
 ","Señor de la noche,
 dios de la barra,
 ángel del sí,
 sota de copas,
 flor del pecado:
 reza por mí [verso x 4]
 ","Si prefiere quedarse,
 haz que todos se vayan
 y este bar se despueble
 para dejarnos solos
 con la canción más lenta.
 Si decide marcharse,
 que la luna disponga
 su luz en nuestro beso
 y que las calles sepan
 también dejarnos solos.
 Señor ",de la noche,",
 ",dios ,de la ,"barra,
 ángel del sí,
 sota de copas",",
 ","flor del pecado:
 reza por mí [verso x 4]
 Haz ","que no cante el gallo
 sobre los edificios,
 que se retrase el día
 y que duren tus sombras
 el tiempo necesario",".
 Señor de la noche,
 rey de los forajidos,
 llévame a los jardines
 de la dulce serpiente
 y los sueños cumplidos",".
 ","Señor de la noche,
 dios de la barra,
 ángel del sí,
 sota de copas,
 flor del pecado:
 reza por mí [verso x 4]
 Haz ",que ,"vuelva su rostro
 quien no quiso mirarme.
 Que sus ojos me busquen
 sostenidos y azules
 por detrás de la barra.
 Que pregunte mi nombre
 y se acerque despacio
 a pedirme tabaco",".
 ","Señor de la noche,
 dios de la barra,
 ángel del sí,
 sota de copas,
 flor del pecado:
 reza por mí [verso x 6]
 (Transcripción propia a partir del audio; a falta de fuente escrita, la
                    puntualización y ortografía son estimadas)"
