poema,"A la soledad me vine
por ",,"ver si encontraba el río
del olvido",,".
Y en la soledad no había
",,más que soledad sin río,".
","Cuando se ha visto la sangre,
en la soledad no hay río
del olvido.
Lo hubiera, y nunca sería
el del olvido",,.,
cancion_MiguelPoveda_913,"A la soledad me vine
 por ","ver si encontraba el río.
 Por ver…
 Por ","ver si encontraba el río
 del olvido",".
 A la soledad me vine",".
 Y en la soledad no había
 ","más que soledad…
 ",más que soledad sin río,".
 ¡Ayyyyy!
 Cuando se ha visto…
 ","Cuando se ha visto la sangre,
 en la soledad no hay río
 del olvido.
 Lo hubiera, y nunca sería
 el del olvido",".
 Ya no me importa ser nuevo,
 ser viejo ni estar pasado.
 Lo que me importa es la vida
 que se me va en cada canto",".
 ","La vida de cada canto.
 (Transcripción propia a partir del audio y los poemas originales; la puntuación
                    y ortografía son estimadas)"
