poema,,"En la luna negra
de los bandoleros,
cantan las espuelas.
",Caballito ,negro,".
¿",Dónde llevas tu jinete muerto,"?
… ","Las duras espuelas
del bandido inmóvil
que perdió las riendas.
",Caballito ,frío,".
¡","Qué perfume de flor de cuchillo!
",,"En la luna negra,
sangraba el costado
de Sierra Morena.
",Caballito ,negro,".
¿",Dónde llevas tu jinete muerto,"?
La noche espolea
sus negros ijares
clavándose estrellas.
Caballito frío.
¡Qué perfume de flor ",de ,"cuchillo!
",En la luna negra,",
¡",un grito,! ,"y el cuerno
largo de la hoguera.
","Caballito negro.
¿Dónde llevas tu jinete muerto?"
cancion_AmancioPrada_165,"En la luna negra
 de los bandoleros,
 cantan las espuelas.
 ","En la luna negra
 de los bandoleros,
 cantan las espuelas.
 ","Ay, caballito ",negro,".
 ¿Dónde llevas tu jinete muerto?
 ¿",Dónde llevas tu jinete muerto,"?
 Las duras espuelas
 del bandido inmóvil
 que perdió las riendas.
 ","Las duras espuelas
 del bandido inmóvil
 que perdió las riendas.
 ","Ay, caballito ",frío,".
 ¡Qué perfume de flor de cuchillo!
 ¡","Qué perfume de flor de cuchillo!
 ","En la luna negra,
 sangraba el costado
 de Sierra Morena.
 ","En la luna negra,
 sangraba el costado
 de Sierra Morena.
 ","Ay, caballito ",negro,".
 ¿",Dónde llevas tu jinete muerto,"?
 ¿Dónde llevas tu jinete muerto?
 En la luna negra,
 un grito y el cuerno
 largo ",de ,"la hoguera.
 ",En la luna negra,",
 ",un grito ,,"y el cuerno
 largo de la hoguera.
 ","Ay, caballito frío.
 ¡Qué perfume de flor de cuchillo!
 ¡Qué perfume de flor de cuchillo!
 (Transcripción propia a partir del audio, a falta de buena fuente escrita; la
                    puntuación y ortografía son estimadas)."
