poema,"A Manuel Ruiz Castillo
","Marinerito delgado,
Luis Gonzaga de la mar",",
¡","qué fresco era tu pescado,
acabado de pescar!
Te fuiste, marinerito,
en una noche lunada",",
¡","tan alegre, tan bonito,
cantando, a la mar salada","!
¡",Qué humilde estaba la mar,"!
¡","Él cómo la gobernaba!
Tan dulce era su cantar,
que le aire se enajenaba.
Cinco delfines remeros
su barca le cortejaban.
Dos ángeles marineros,
invisibles, la guiaban",".
","Tendió las redes, ¡qué pena!,
por sobre la mar helada.
Y pescó la luna llena,
sola, en su red plateada",".
¡",Qué negra quedó la mar,"!
¡","La noche qué desolada!
Derribado su cantar,
la barca fue derribada.
Flotadora va en el viento
la sonrisa amortajada
de su rostro. ¡Qué lamento
el de la noche cerrada","!
¡","Ay mi niño marinero,
tan morenito y galán,
tan guapo y tan pinturero,
más puro y bueno que el pan","!
¿","Qué harás, pescador de oro,
allá en los valles salados
del mar",? ¿Hallaste ,"el tesoro
secreto de los pescados","?
¡","Deja, niño, el salinar
del fondo, y súbeme al cielo
de los peces y, en tu anzuelo,
mi hortelanita del mar",,!,
cancion_EmilioJosé_870,,"Marinerito delgado,
 Luis Gonzaga de la mar",",
 ¡","qué fresco era tu pescado,
 acabado de pescar!
 Te fuiste, marinerito,
 en una noche lunada",",
 ¡","tan alegre, tan bonito,
 cantando, a la mar salada","!
 ¡",Qué humilde estaba la mar,"!
 ¡","Él cómo la gobernaba!
 Tan dulce era su cantar,
 que le aire se enajenaba.
 Cinco delfines remeros
 su barca le cortejaban.
 Dos ángeles marineros,
 invisibles, la guiaban",".
 ¡Ay mi niño marinero,
 tan morenito y galán,
 tan guapo y tan pinturero,
 más puro y bueno que el pan!
 ","Tendió las redes, ¡qué pena!,
 por sobre la mar helada.
 Y pescó la luna llena,
 sola, en su red plateada",".
 ¡",Qué negra quedó la mar,"!
 ¡","La noche qué desolada!
 Derribado su cantar,
 la barca fue derribada.
 Flotadora va en el viento
 la sonrisa amortajada
 de su rostro. ¡Qué lamento
 el de la noche cerrada","!
 ¡","Ay mi niño marinero,
 tan morenito y galán,
 tan guapo y tan pinturero,
 más puro y bueno que el pan","!
 Tendió las redes, ¡qué pena!,
 por sobre la mar helada.
 Y pescó la luna llena,
 sola, en su red plateada.
 ¿","Qué harás, pescador de oro,
 allá en los valles salados del mar","?
 ¿Del mar hallaste ","el tesoro
 secreto de los pescados","?
 ¡","Deja, niño, el salinar
 del fondo, y súbeme al cielo
 de los peces y, en tu anzuelo,
 mi hortelanita del mar","!
 ¡Ay mi niño marinero,
 tan morenito y galán,
 tan guapo y tan pinturero,
 más puro y bueno que el pan","!
 ","Tendió las redes, ¡qué pena!,
 por sobre la mar helada.
 Y pescó la luna llena,
 sola, en su red plateada.
 ¡Ay mi niño marinero,
 tan morenito y galán,
 tan guapo y tan pinturero,
 más puro y bueno que el pan!
 (Transcripción propia a partir del audio y el poema original; la puntuación y
                    ortografía son estimadas)"
