cancion_PacoIbáñez_19,"Por aquel lirón arriba
 lindo pastor va llorando;
 del agua de los sus ojos
 el gabán lleva mojado",".
 -","Buscaréis, ovejas mías,
 pastor más aventurado,
 que os lleve a la fuente fría
 y os caree con su cayado",".
 ¡","Adiós, adiós, compañeros,
 las alegrías de antaño!,
 ",Si ,"me muero deste mal,
 no me enterréis en sagrado;
 no quiero paz de la muerte,
 pues nunca fui bien amado;
 ",enterreisme ,"en prado verde,
 donde paste mi ganado,
 con una piedra que diga",":
 «","Aquí murió un desdichado;
 murió del mal del amor,
 que es un mal desesperado",".»
 ",Ya ,lo llevan ,"al pastor
 en medio del verde prado,
 al son de un triste cencerro,
 que no hay allí campanario.
 Tres serranitas le lloran
 al pie del monte serrano;
 una decía: «Ay mi primo»,
 otra decía: «Ay mi hermano»,
 la más chiquitita dellas",":
 «","Adiós, lindo enamorado,
 mal te quise por mi mal,
 ","siempre viviré penando
 ",siempre viviré penando,.»
poema,"Por aquel lirón arriba
lindo pastor va llorando;
del agua de los sus ojos
el gabán lleva mojado",".
—","Buscaréis, ovejas mías,
pastor más aventurado,
que os lleve a la fuente fría
y os caree con su cayado",".
¡","Adiós, adiós, compañeros,
las alegrías de antaño!,
",si ,"me muero deste mal,
no me enterréis en sagrado;
no quiero paz de la muerte,
pues nunca fui bien amado;
",enterréisme ,"en prado verde,
donde paste mi ganado,
con una piedra que diga",":
«","Aquí murió un desdichado;
murió del mal del amor,
que es un mal desesperado","».
",Ya ,le entierran ,"al pastor
en medio del verde prado,
al son de un triste cencerro,
que no hay allí campanario.
Tres serranitas le lloran
al pie del monte serrano;
una decía: «Ay mi primo»,
otra decía: «Ay mi hermano»,
la más chiquitita dellas",":
«","Adiós, lindo enamorado,
mal te quise por mi mal,
",,siempre viviré penando,».
