poema,"Pensativo está Rodrigo
viéndose de pocos años
para vengar a su padre
matando al conde Lozano",".
Miraba el bando temido
del poderoso contrario,
que tenía en las montañas
mil amigos asturianos.
Miraba cómo en las Cortes
del rey de León, Fernando,
era su voto primero
y en guerras mejor su brazo",".
Todo le parece poco
respecto de aquel agravio,
el primero que se ha hecho
a la sangre de Laín ",Calvo,".
Al cielo pide justicia,
a la tierra pide campo,
al viejo padre licencia",,",
",y ,a la honra ,,esfuerzo y brazo,".
Non cuida de su niñez
que, en naciendo, es costumbrado
a morir por casos de honra
el valiente fijodalgo",".
Descolgó una espada antigua
de Mudarra ",,"el castellano,
que estaba vieja y mohosa
","por la muerte de su amo.
Y pensando que ella sola
bastaba para el descargo,
ante que se la ciñese
",así le dice turbado,":
—Faz ","cuenta, valiente espada,
que es de Mudarra mi brazo,
y que ",con ,su brazo ,riñes,",
porque suyo es el agravio",".
Bien sé que te correrás
de verte así en la mi mano,
mas no te podrás correr
de volver atrás un paso",".
Tan fuerte como tu acero
me ",verás ,"en campo armado;
tan bueno como el primero
segundo dueño has cobrado",";
","Y cuando alguno te venza
del torpe fecho enojado,
fasta la cruz en mi pecho
te esconderé muy airado",".
","Vamos al campo, que es hora
de dar al conde Lozano
el castigo que merece
tan infame lengua y mano—.
","Determinado va el Cid,
y va tan determinado,
que en espacio de una hora
quedó del Conde vengado."
cancion_JorgeCalvoyLosAndariques_81,"Pensativo está Rodrigo
 viéndose de pocos años
 para vengar a su padre
 matando al conde Lozano",,".
 Todo le parece poco
 respecto de aquel agravio,
 el primero que se ha hecho
 a la sangre de Laín ",Clavo,".
 Al cielo pide justicia,
 a la tierra pide campo,
 al viejo padre licencia
 ",y,", ",,a la honra,", ",esfuerzo y brazo,,".
 Descolgó una espada antigua
 de Mudarra",", ","el castellano,
 que estaba vieja y mohosa
 ",y ,así le dice turbado,":
 —Haz ","cuenta, valiente espada,
 que es de Mudarra mi brazo,
 y que ",,su brazo ,te tiene,",
 porque suyo es el agravio",,".
 Tan fuerte como tu acero
 me ",veas ,"en campo armado;
 tan bueno como el primero
 segundo dueño has cobrado",,,".
 ","Vamos al campo, que es hora
 de dar al conde Lozano
 el castigo que merece
 tan infame lengua y mano—.",
cancion_JoaquínDíaz_82,"Pensativo está Rodrigo
 viéndose de pocos años
 para vengar a su padre
 matando al conde Lozano",,".
 Todo le parece poco
 respecto de aquel agravio,
 el primero que se ha hecho
 a la sangre de Laín ",Calvo,".
 Al cielo pide justicia,
 a la tierra pide campo,
 al viejo padre licencia",,",
 ",y ,a la honra ,,esfuerzo y brazo,,".
 Descolgó una espada antigua
 de Mudarra ",,"el castellano,
 que estaba vieja y mohosa
 ",y ,así le dice turbado,":
 —Haz ","cuenta, valiente espada,
 que es de Mudarra mi brazo,
 y que ",,su brazo ,te tiene,",
 porque suyo es el agravio",,".
 Tan fuerte como tu acero
 me ",verás ,"en campo armado;
 tan bueno como el primero
 segundo dueño has cobrado",";
 ",,,"Vamos al campo, que es hora
 de dar al conde Lozano
 el castigo que merece
 tan infame lengua y mano—.",
