poema,,"La aurora de Nueva York tiene
cuatro columnas de cieno
y un huracán de negras palomas
que chapotean las aguas podridas.
La aurora de Nueva York ","gime
por las inmensas escaleras
buscando entre las aristas
nardos ",de ,angustia dibujada,".
La aurora llega y nadie la recibe en su boca
porque allí no hay mañana ni esperanza posible.
A veces las monedas en enjambres furiosos
taladran y devoran abandonados niños",,".
Los primeros que salen comprenden con sus huesos
que no habrá paraíso ni amores deshojados;
saben que van al cieno de números y leyes,
a los juegos sin arte, a sudores sin fruto",,".
La luz es sepultada por cadenas y ruidos
en impúdico reto de ciencia sin raíces.
Por los barrios hay gentes que vacilan insomnes
como recién salidas de un naufragio de sangre",,.,
cancion_MagosHerrerayMigueldePoveda_209,"La aurora de Nueva York tiene
 cuatro columnas de cieno.
 ","La aurora de Nueva York tiene
 cuatro columnas de cieno
 y un huracán de negras palomas
 que chapotean las aguas podridas.
 La aurora de Nueva York ","tiene
 cuatro columnas ",de ,cieno,".
 La aurora llega y nadie la recibe en su boca
 porque allí no hay mañana ni esperanza posible.
 A veces las monedas en enjambres furiosos
 taladran y devoran abandonados niños",".
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras
 buscando entre las aristas
 nardos de angustia dibujada",".
 Los primeros que salen comprenden con sus huesos
 que no habrá paraíso ni amores deshojados;
 saben que van al cieno de números y leyes,
 a los juegos sin arte, a sudores sin fruto",".
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras
 buscando entre las aristas
 nardos de angustia dibujada",".
 La luz es sepultada por cadenas y ruidos
 en impúdico reto de ciencia sin raíces.
 Por los barrios hay gentes que vacilan insomnes
 como recién salidas de un naufragio de sangre",".
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras.
 La aurora de Nueva York gime
 por las inmensas escaleras.
 ¡Gime! ¡Gime!
 por las inmensas escaleras.
 ¡Gime! ¡Gime!
 por las inmensas escaleras",".
 ","La aurora de Nueva York gime
 por las inmensas escaleras.
 (Transcripción propia a partir del audio a falta de fuente escrita; la
                    puntuación y ortografía son estimadas)."
