poema,"VENDIMIADORES (cantando)
","Si vas a la vendimia,
mi niña, sola,
",,"con la saya
de cualquier forma.
Y a pocos meses
te rondarán el talle
sandías verdes.
","VENDIMIADORAS
","De la vendimia vengo
sola, mi niño,
con la saya ordenada
y ",,"talle fino.
De la vendimia
vuelve revuelto el talle
que se malicia.
","VENDIMIADORES
","A la vendimia, niñas
",,"vendimiadoras.
A la vendimia, ",niña,",
que ya es la hora",".
¡","Si vendimiara
el ramo de tu pecho
y el de tu cara","!
VENDIMIADORAS
","A la vendimia, niños
",,vendimiadores,".
","A la vendimia, ",niño,",
van mis amores.
Mas con ",el ,"cuido
de no perder las hojas
ni los racimos.
","VENDIMIADORES
","Enriquezco tu mano
cortando uvas
",,"cubiertas por los soles
y por las lunas",".
¡",Ay ,,"si quisieras
que cortara tus besos
con mis tijeras","!
VENDIMIADORAS
",Cuando ,pisa ,"racimos
tu abarca verde,
tu pie se vuelve sangre,
mi sangre nieve.
Pisa las uvas,
que ",,"como mis amores
",,ya están maduras,".
[Sigue la escena",", ",diálogo en prosa entre vendimiadores ,y ,vendimiadoras]
cancion_EliaCornejoyPedroQuirico_791,,"Si vas a la vendimia,
 mi niña, sola,
 ",volverás ,"con la saya
 de cualquier forma.
 Y a pocos meses
 te rondarán el talle
 sandías verdes.
 ","Y a pocos meses
 te rondarán el talle
 sandías verdes.
 ","De la vendimia vengo
 sola, mi niño,
 con la saya ordenada
 y ",el ,"talle fino.
 De la vendimia
 vuelve revuelto el talle
 que se malicia.
 ","De la vendimia
 vuelve revuelto el talle
 que se malicia.
 ","A la vendimia, niñas",",
 ","vendimiadoras.
 A la vendimia, ",niñas,",
 que ya es la hora",".
 ","Si vendimiara
 el ramo de tu pecho
 y el de tu cara",".
 Si vendimiara
 el ramo de tu pecho
 y el de tu cara.
 ","A la vendimia, niños",",
 ",vendimiadores,",
 ","A la vendimia, ",niños,",
 van mis amores.
 Mas con ",él ,"cuido
 de no perder las hojas
 ni los racimos.
 ","Mas con él cuido
 de no perder las hojas
 ni los racimos.
 ","Enriquezco tu mano
 cortando uvas",",
 ","cubiertas por los soles
 y por las lunas",".
 ¡",Ay,"!, ","si quisieras
 que cortara tus besos
 con mis tijeras",".
 ¡Ay!, si quisieras
 que cortara tus besos
 con mis tijeras.
 ",Cuando ,pise ,"racimos
 tu abarca verde,
 tu pie se vuelve sangre,
 mi sangre nieve.
 Pisa las uvas,
 que",", ",como mis amores,",
 ",ya están maduras,".
 Pisa las uvas,
 que, como mis amores",",
 ","ya están maduras.
 (Transcripción propia a partir del audio y el poema original de Miguel
                    Hernández; la puntuación ",y ,ortografía son estimadas)
